song,spotify_link
Horchata,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4224tsPgiIlzm5p8n83Bon?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Solo Flights,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7o9nB7IIoLyYyehHqYm3EO?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
My Boy Builds Coffins,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1KxcbEY0asYVMR043MjZWq?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Blame Me! Blame Me!,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2f4Iy1ulLn55VISIaMZIgM?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Worrisome Heart,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3zh5km8gPDYMiWvmLTsos0?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Boadicea,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/43AiEY2ztKnsFLKM7CCHBk?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Burden of Tomorrow,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/022DoLVJCvKytVAfyp8mPw?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Mayfair Song,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3W4mQIIYA9YCWAz1f8Au9L?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
05:55,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2wNwDjIj1jZb1Uqx8WUOLY?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Body Breaks,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4iktL6RrXqfzDxMqwCRA0n?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Horn,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4A1t2K9lsLZWb5oHAtT9xs?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Hi Scores,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2ztIiO6HXMkYImuBuwERq2?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Hazey Jane I,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0HheBKrZSsUVyjhUbA3Viu?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
If I Could Be Where You Are,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0KXpgyL7L8xIpotzpWoUOo?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Samba Vexillographica,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/25XPRyez16AxCZib1ZSeLj?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Baby I'm A Fool,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4nau48vyKaPej19xkRfean?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
U Smile,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6Xw2FLih8m5ItDbyP992HH?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Cheers Darlin',"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/44zGAo63hhc3xo0rlBweRo?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Dark Messages,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3vYtQ43IfOEbMuIYKPgFLz?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
A Day Without Rain,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0y6DSMwFO6cLKN1XB85cGV?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Aldebaran,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4bn5nDWccvgalkZGVzth00?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
No Holly For Miss Quinn,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5VhngAK8N4CLDLsrf7o8yS?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Stadium Love,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6iz2UvoC09YTRZZOixdRJw?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Long Long Journey,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3LZmbxq3lMUTT9oF7XSjMg?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Alpha Beta Gaga,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7sfQcBJazZjG9qBTdTFcvs?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
My Dearest Friend,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/27vJ34Stsi20C79zSw39E7?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Concubine,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7lFw7RQGgZxggC9r2cl4NE?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
So Vast as the Sky,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/62IOlEJqcq6CDkmJLrcx9G?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Schottkey 7th Path,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6jTmcVh73XaKAklNSVX7jA?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
How Can I Keep From Singing?,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5ZEib6AwbB3VDEEhgrTlTY?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
On My Way Home,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5n8AUs69mUhEUbcW6sTfLF?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The World at Large,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5op53ANI4exiWqFHKuwWxd?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Heliosphan,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/09opLVMX7cfKVKlP3iKZR1?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
All the Wild Horses,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2R21QbqvPlhGJI749uEBTf?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Jungle Telegraph,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4HyRDKkE3I7hHM9BcLUKar?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Wal-Mart Parking Lot,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5CkjIQGW8y7xEsbApjSEVk?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Shoreline,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4qO9yCFJO5xxVfjOO9ruov?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Flashmob,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/26Ny8az2CuBv8HFSuDS4sK?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
U Know What's Up,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5PMKzsUsTpZZGsCcJBuhP2?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
First Love Song,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3vCVIcXgMwj5PdpSFgoVxa?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Intro//A Cosmic Drama,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/11EeeXQH0Q8QGASiRZoAqW?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
There Is a Wind,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1i9ZoEtx5V2dQTXtvtzTkj?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Hotel Yorba,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4faZbPZPQAmHADVtQNsv5E?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
NW Apt.,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/75MNuN7HzczPJOrQWfJIKB?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
End Theme,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4wMnUCyT1Vhh07JL2SIbrj?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Good Arms vs. Bad Arms,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Bh2ux25tWguirNVzlQNEC?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
San Francisco,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6vcNJUWtUPB0hKC6VbZriY?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I Got A Feelin',"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4kLLWz7srcuLKA7Et40PQR?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Ex Lover,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4P3lArpavYhcMMmIuDBYxb?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Soon We'll Be Found,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4eiL3JVHop31N0PwPv6M9D?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The loyal,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1wFdAIhDF9ctlffzjLR74E?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Just Missed the Train,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4oBasbpK0FvdlnZs0L3rBx?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
My Boy Builds Coffins,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1KxcbEY0asYVMR043MjZWq?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Leslie Anne Levine,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6WBqq0c5ui2SRMOtmMfODr?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
World of Shit,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3DvTQI6kg1Wor3ZEKCssfO?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Two Months Off,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4zI0wuANmj9DNkBOgXU5Wh?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Fortunate Son,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4BP3uh0hFLFRb5cjsgLqDh?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Rootless,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3ZbMNfEbxMPNxNPOFPxrqj?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Ballad of Michael Valentine,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3jmqb9d6QW8hQHxAgI5u2X?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Down Boy,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/60dhkkPtuzMGOdYgLJIpQD?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
American Soldier,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0oVWPlnK5eAqnJCVB0FvpP?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Miss Me Baby,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4e4vO6bp5nSdP9G79O3qS6?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Hell On The Heart,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6wo9obXjAhA8Yc90sswR56?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Whose Bed Have Your Boots Been Under?,"<iframe data-testid=""embed-iframe"" style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0vtvjbeDqVSDl9rdpaQK6N?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
